code,name,down_date,up_date,last_date,last_close,last_ma120,window_days,ma_window
688707,振华新材,2026-01-20,2026-01-21,2026-02-11,14.2900,14.7751,20,120
688391,钜泉科技,2026-01-13,2026-01-14,2026-01-23,33.0000,30.8546,20,120
688171,纬德信息,2025-12-18,2025-12-30,2026-01-16,56.0800,46.6643,20,120
688190,云路股份,2026-01-14,2026-01-16,2026-01-16,104.9500,103.9481,20,120
688595,芯海科技,2026-01-20,2026-01-21,2026-02-03,37.6600,36.3726,20,120
688013,天臣医疗,2025-12-23,2025-12-25,2026-01-16,47.6700,50.7363,20,120
688035,德邦科技,2025-12-30,2026-01-05,2026-01-16,53.2100,49.8733,20,120
688215,瑞晟智能,2026-01-14,2026-01-15,2026-01-16,75.9800,71.0084,20,120
688268,华特气体,2025-12-29,2026-01-05,2026-01-26,65.5700,60.8264,20,120
688690,纳微科技,2026-01-16,2026-01-19,2026-02-11,27.6500,27.5853,20,120
688066,航天宏图,2025-12-22,2025-12-24,2026-01-16,41.3700,29.6819,20,120
688343,云天励飞-U,2026-02-05,2026-02-06,2026-02-06,78.9000,78.8732,20,120
688126,沪硅产业,2025-12-29,2025-12-31,2026-01-16,23.1300,21.8880,20,120
688315,诺禾致源,2026-01-20,2026-01-21,2026-02-03,15.9100,14.9196,20,120
688316,青云科技-U,2026-01-16,2026-01-23,2026-02-03,79.0700,66.9577,20,120
688529,豪森智能,2026-01-20,2026-01-21,2026-02-06,20.3800,19.7472,20,120
688349,三一重能,2026-01-13,2026-01-23,2026-02-06,27.7300,27.8658,20,120
688798,艾为电子,2026-01-19,2026-01-20,2026-02-11,77.0000,80.9989,20,120
688380,中微半导,2025-12-31,2026-01-05,2026-01-23,42.3600,33.3715,20,120
688733,壹石通,2026-02-02,2026-02-03,2026-02-11,29.6800,29.1903,20,120
688620,安凯微,2026-01-15,2026-01-16,2026-01-26,12.2200,12.6040,20,120
688518,联赢激光,2025-12-26,2025-12-29,2026-01-26,32.4300,24.9795,20,120
688209,英集芯,2025-12-19,2025-12-22,2026-01-16,22.7000,20.8908,20,120
688033,天宜新材,2025-12-23,2025-12-24,2026-01-16,8.2000,6.9756,20,120
688655,迅捷兴,2026-01-27,2026-02-04,2026-02-11,20.3000,20.1499,20,120
688290,景业智能,2026-01-20,2026-01-21,2026-01-26,57.2000,60.3411,20,120
688590,新致软件,2026-01-28,2026-01-29,2026-02-03,18.2800,20.9844,20,120
688103,国力电子,2025-12-22,2026-01-07,2026-01-16,67.5000,65.0176,20,120
688553,汇宇制药-W,2026-01-12,2026-01-13,2026-02-06,19.2500,21.2582,20,120
688073,毕得医药,2026-01-08,2026-01-09,2026-01-16,70.3100,67.9399,20,120
688297,中无人机,2026-01-16,2026-01-19,2026-01-26,50.1200,49.9728,20,120
688025,杰普特,2026-01-13,2026-01-16,2026-01-16,145.0000,137.5253,20,120
688721,龙图光罩,2026-01-26,2026-01-27,2026-02-11,46.8000,48.3943,20,120
688583,思看科技,2026-01-28,2026-01-29,2026-02-03,156.0600,96.0974,20,120
688286,敏芯股份,2026-01-20,2026-01-21,2026-01-26,83.4000,85.0661,20,120
688306,均普智能,2025-12-26,2025-12-29,2026-01-26,11.1500,11.7005,20,120
688062,迈威生物-U,2026-01-14,2026-01-16,2026-01-16,43.2400,43.0613,20,120
688538,和辉光电-U,2026-01-15,2026-01-23,2026-02-06,2.6100,2.7111,20,120
688692,达梦数据,2026-02-04,2026-02-05,2026-02-11,259.9000,265.0178,20,120
688677,海泰新光,2026-01-29,2026-01-30,2026-02-11,48.3600,47.0136,20,120
688051,佳华科技,2025-12-24,2025-12-25,2026-01-16,40.7000,40.5630,20,120
688117,圣诺生物,2025-12-23,2025-12-25,2026-01-16,42.6400,40.4249,20,120
688443,智翔金泰-U,2026-01-15,2026-01-16,2026-01-26,29.2500,30.3969,20,120
688591,泰凌微,2026-01-13,2026-01-14,2026-02-03,44.3800,48.2627,20,120
688047,龙芯中科,2025-12-23,2025-12-24,2026-01-16,145.0400,137.6017,20,120
688767,博拓生物,2026-01-20,2026-01-21,2026-02-11,36.8100,40.8246,20,120
688621,阳光诺和,2025-12-29,2026-01-05,2026-01-26,69.7200,68.0125,20,120
688229,博睿数据,2026-01-06,2026-01-08,2026-01-16,70.1000,65.2199,20,120
688512,慧智微-U,2026-01-13,2026-01-15,2026-01-26,12.1300,11.7811,20,120
688056,莱伯泰科,2026-01-13,2026-01-16,2026-01-16,36.6500,36.0704,20,120
688107,安路科技,2026-01-13,2026-01-14,2026-01-16,29.4800,28.7061,20,120
688718,唯赛勃,2026-01-26,2026-02-09,2026-02-11,14.9800,14.6566,20,120
688111,金山办公,2025-12-19,2026-01-05,2026-01-16,353.2900,313.9983,20,120
688216,气派科技,2026-01-13,2026-01-15,2026-01-16,25.7900,24.2890,20,120
688006,杭可科技,2025-12-19,2025-12-22,2026-01-16,33.2500,29.5035,20,120
688108,赛诺医疗,2026-01-06,2026-01-12,2026-01-16,23.7700,23.7578,20,120
688208,道通科技,2025-12-26,2025-12-29,2026-01-16,39.6200,36.4507,20,120
688788,科思科技,2026-01-20,2026-01-21,2026-02-11,73.9000,64.6217,20,120
688193,仁度生物,2025-12-23,2026-01-08,2026-01-16,51.6000,49.7558,20,120
688049,炬芯科技,2025-12-29,2025-12-30,2026-01-16,58.3500,54.4309,20,120
688015,交控科技,2026-01-06,2026-01-08,2026-01-16,24.4200,23.4216,20,120
688113,联测科技,2025-12-30,2025-12-31,2026-01-16,42.7100,39.6513,20,120
688238,和元生物,2026-01-16,2026-01-19,2026-01-23,7.7400,7.5364,20,120
688319,欧林生物,2026-01-16,2026-01-19,2026-02-03,23.9700,25.8975,20,120
688432,有研硅,2025-12-31,2026-01-05,2026-01-26,14.1000,12.7468,20,120
688135,利扬芯片,2025-12-19,2025-12-22,2026-01-16,34.6000,28.2689,20,120
688348,昱能科技,2026-02-02,2026-02-03,2026-02-06,54.9300,54.1644,20,120
688288,鸿泉技术,2026-01-13,2026-01-14,2026-01-26,27.7100,28.8539,20,120
688501,青达环保,2026-01-09,2026-01-16,2026-01-26,28.7900,27.9337,20,120
688018,乐鑫科技,2025-12-31,2026-01-05,2026-01-16,183.0000,174.3417,20,120
688260,昀冢科技,2025-12-31,2026-01-05,2026-01-23,34.2700,30.9800,20,120
688170,德龙激光,2026-01-13,2026-01-15,2026-01-16,37.3300,36.0098,20,120
688279,峰岹科技,2026-01-07,2026-01-09,2026-01-26,207.0000,200.4411,20,120
688576,西山科技,2026-01-07,2026-01-09,2026-02-03,79.7800,67.4397,20,120
688265,南模生物,2026-01-19,2026-01-21,2026-01-26,49.6000,48.4310,20,120
688610,埃科光电,2025-12-29,2025-12-31,2026-01-23,92.9600,65.7705,20,120
688528,秦川物联,2026-01-28,2026-02-03,2026-02-06,11.9400,11.5381,20,120
688244,永信至诚,2025-12-29,2025-12-30,2026-01-23,25.2100,24.0049,20,120
688602,康鹏科技,2025-12-30,2026-01-05,2026-01-23,9.5900,8.9150,20,120
688285,高铁电气,2026-01-07,2026-01-08,2026-01-26,9.7900,9.0546,20,120
688359,三孚新科,2026-01-13,2026-01-15,2026-02-06,75.1900,71.0132,20,120
688060,云涌科技,2025-12-22,2025-12-25,2026-01-16,45.9700,42.8274,20,120
688598,金博股份,2026-01-19,2026-01-23,2026-02-03,28.2200,30.9125,20,120
688337,普源精电,2026-01-26,2026-01-27,2026-02-06,39.7500,38.6802,20,120
688530,欧莱新材,2026-01-13,2026-01-14,2026-02-06,28.9100,18.1258,20,120
688569,铁科轨道,2026-01-14,2026-01-16,2026-02-03,20.9900,21.9739,20,120
688381,帝奥微,2026-01-13,2026-01-16,2026-01-23,25.8200,24.8163,20,120
688458,美芯晟,2026-01-19,2026-01-20,2026-01-26,43.6400,42.1926,20,120
688609,九联科技,2026-01-07,2026-01-09,2026-01-23,10.1600,10.2733,20,120
688226,威腾电气,2025-12-18,2025-12-25,2026-01-16,41.3800,41.2168,20,120
688236,春立医疗,2025-12-29,2026-01-05,2026-01-23,26.9100,24.3176,20,120
688267,中触媒,2025-12-31,2026-01-05,2026-01-26,31.5300,28.3780,20,120
688357,建龙微纳,2026-01-13,2026-01-19,2026-02-06,33.4500,35.3104,20,120
688758,赛分科技,2026-01-20,2026-01-21,2026-02-11,19.8500,19.0975,20,120
688336,三生国健,2026-01-15,2026-01-16,2026-02-06,60.4200,59.6768,20,120
688789,宏华数科,2026-01-26,2026-02-10,2026-02-11,79.4000,78.1295,20,120
688052,纳芯微,2026-01-13,2026-01-14,2026-01-16,174.9800,171.4603,20,120
688475,萤石网络,2026-01-13,2026-01-14,2026-01-26,31.6000,32.1453,20,120
688198,佰仁医疗,2025-12-22,2026-01-13,2026-01-16,113.0000,113.5793,20,120
688112,鼎阳科技,2025-12-30,2026-01-05,2026-01-16,41.4300,37.8908,20,120
688622,禾信仪器,2026-01-13,2026-01-21,2026-01-26,109.8900,115.4204,20,120
688659,元琛科技,2026-01-27,2026-01-28,2026-02-11,11.0300,10.3774,20,120
688010,福光股份,2025-12-22,2025-12-25,2026-01-16,33.3400,30.7124,20,120
688021,奥福科技,2025-12-22,2025-12-24,2026-01-16,20.1100,18.9351,20,120
688599,天合光能,2026-01-20,2026-01-23,2026-02-03,20.2800,17.9358,20,120
688508,芯朋微,2025-12-26,2026-01-05,2026-01-26,66.3000,62.8873,20,120
688301,奕瑞科技,2025-12-26,2026-01-05,2026-01-26,115.4400,107.5162,20,120
688515,裕太微-U,2025-12-31,2026-01-05,2026-01-26,121.5000,107.2802,20,120
688065,凯赛生物,2025-12-25,2025-12-26,2026-01-16,56.3900,50.3365,20,120
688235,百济神州-U,2025-12-30,2026-01-05,2026-01-23,289.3800,281.9229,20,120
688499,利元亨,2025-12-26,2025-12-30,2026-01-26,65.6700,60.8238,20,120
688158,优刻得-W,2025-12-23,2025-12-26,2026-01-16,28.7000,25.6677,20,120
688206,概伦电子,2025-12-23,2025-12-24,2026-01-16,40.8600,36.1856,20,120
688099,晶晨股份,2025-12-29,2025-12-30,2026-01-16,93.8700,89.2659,20,120
688608,恒玄科技,2026-01-13,2026-01-14,2026-01-23,246.1800,244.3790,20,120
688575,亚辉龙,2026-01-19,2026-01-23,2026-02-03,14.4100,14.9318,20,120
688327,云从科技-UW,2026-02-02,2026-02-03,2026-02-06,14.7400,15.7093,20,120
688389,普门科技,2026-01-19,2026-01-21,2026-01-23,14.2600,13.9044,20,120
688022,瀚川智能,2025-12-26,2026-01-07,2026-01-16,16.3400,15.6174,20,120
688408,中信博,2026-01-13,2026-01-19,2026-01-23,51.1500,46.4988,20,120
688222,成都先导,2025-12-31,2026-01-05,2026-01-16,35.2000,24.6371,20,120
688165,埃夫特-U,2026-01-05,2026-01-12,2026-01-16,23.9300,23.4380,20,120
688517,金冠电气,2025-12-30,2026-01-05,2026-01-26,17.6500,16.0421,20,120
